COD_TOURNEY_ID,DES_TOURNEY_NAME,DES_TOURNEY_LEVEL,NUM_TOURNEY_DRAW_SIZE,DES_TOURNEY_SURFACE,FLAG_TOURNEY_IS_INDOOR,REF_YEAR,DATE_INGESTION
2019-0410,Monte Carlo Masters,M,64.0,Clay,False,2019,2026-08-22
2019-0414,Hamburg,A,32.0,Clay,False,2019,2026-08-22
2019-0421,Canada Masters,M,64.0,Hard,False,2019,2026-08-22
2019-0424,New York,A,32.0,Hard,False,2019,2026-08-22
2019-0425,Barcelona,A,64.0,Clay,False,2019,2026-08-22
2019-0429,Stockholm,A,32.0,Hard,False,2019,2026-08-22
2019-0439,Umag,A,32.0,Clay,False,2019,2026-08-22
2019-0451,Doha,A,32.0,Hard,False,2018,2026-08-22
2019-0495,Dubai,A,32.0,Hard,False,2019,2026-08-22
2019-0496,Marseille,A,32.0,Hard,False,2019,2026-08-22
2019-0499,Delray Beach,A,32.0,Hard,False,2019,2026-08-22
2019-0500,Halle,A,32.0,Grass,False,2019,2026-08-22
2019-0506,Buenos Aires,A,32.0,Clay,False,2019,2026-08-22
2019-0533,Sao Paulo,A,32.0,Clay,False,2019,2026-08-22
2019-0568,St. Petersburg,A,32.0,Hard,False,2019,2026-08-22
2019-0605,Tour Finals,F,8.0,Hard,False,2019,2026-08-22
2019-0717,Houston,A,32.0,Clay,False,2019,2026-08-22
2019-0891,Pune,A,32.0,Hard,False,2018,2026-08-22
2019-5014,Shanghai Masters,M,64.0,Hard,False,2019,2026-08-22
2019-520,Roland Garros,G,128.0,Clay,False,2019,2026-08-22
2019-540,Wimbledon,G,128.0,Grass,False,2019,2026-08-22
2019-560,US Open,G,128.0,Hard,False,2019,2026-08-22
2019-580,Australian Open,G,128.0,Hard,False,2019,2026-08-22
2019-6116,Atlanta,A,32.0,Hard,False,2019,2026-08-22
2019-6242,Winston-Salem,A,64.0,Hard,False,2019,2026-08-22
2019-6932,Rio de Janeiro,A,32.0,Clay,False,2019,2026-08-22
2019-7290,Estoril,A,32.0,Clay,False,2019,2026-08-22
2019-7434,Sofia,A,32.0,Hard,False,2019,2026-08-22
2019-7480,Los Cabos,A,32.0,Hard,False,2019,2026-08-22
2019-7485,Antwerp,A,32.0,Hard,False,2019,2026-08-22
2019-7581,Chengdu,A,32.0,Hard,False,2019,2026-08-22
2019-7648,Budapest,A,32.0,Clay,False,2019,2026-08-22
2019-7650,Antalya,A,32.0,Grass,False,2019,2026-08-22
2019-7694,Lyon,A,32.0,Clay,False,2019,2026-08-22
2019-7696,NextGen Finals,F,8.0,Hard,False,2019,2026-08-22
2019-9158,Cordoba,A,32.0,Clay,False,2019,2026-08-22
2019-9164,Zhuhai,A,32.0,Hard,False,2019,2026-08-22
2019-M001,Sydney,A,32.0,Hard,False,2019,2026-08-22
2019-M004,Acapulco,A,32.0,Hard,False,2019,2026-08-22
2019-M006,Indian Wells Masters,M,128.0,Hard,False,2019,2026-08-22
2019-M007,Miami Masters,M,128.0,Hard,False,2019,2026-08-22
2019-M009,Rome Masters,M,64.0,Clay,False,2019,2026-08-22
2019-M010,s Hertogenbosch,A,32.0,Grass,False,2019,2026-08-22
2019-M014,Moscow,A,32.0,Hard,False,2019,2026-08-22
2019-M015,Beijing,A,32.0,Hard,False,2019,2026-08-22
2019-M016,Eastbourne,A,32.0,Grass,False,2019,2026-08-22
2019-M020,Brisbane,A,32.0,Hard,False,2018,2026-08-22
2019-M021,Madrid Masters,M,64.0,Clay,False,2019,2026-08-22
2019-M024,Cincinnati Masters,M,64.0,Hard,False,2019,2026-08-22
2019-M035,Washington,A,64.0,Hard,False,2019,2026-08-22
2020-0301,Auckland,A,32.0,Hard,False,2020,2026-08-22
2020-0319,Kitzbuhel,A,32.0,Clay,False,2020,2026-08-22
2020-0337,Vienna,A,32.0,Hard,False,2020,2026-08-22
2020-0352,Paris Masters,M,64.0,Hard,False,2020,2026-08-22
2020-0375,Montpellier,A,32.0,Hard,False,2020,2026-08-22
2020-0407,Rotterdam,A,32.0,Hard,False,2020,2026-08-22
2020-0414,Hamburg,A,32.0,Clay,False,2020,2026-08-22
2020-0424,New York,A,32.0,Hard,False,2020,2026-08-22
2020-0451,Doha,A,32.0,Hard,False,2020,2026-08-22
2020-0495,Dubai,A,32.0,Hard,False,2020,2026-08-22
2020-0496,Marseille,A,32.0,Hard,False,2020,2026-08-22
2020-0499,Delray Beach,A,32.0,Hard,False,2020,2026-08-22
2020-0506,Buenos Aires,A,32.0,Clay,False,2020,2026-08-22
2020-0568,St Petersburg,A,32.0,Hard,False,2020,2026-08-22
2020-0605,Tour Finals,F,8.0,Hard,False,2020,2026-08-22
2020-0891,Pune,A,32.0,Hard,False,2020,2026-08-22
2020-520,Roland Garros,G,128.0,Clay,False,2020,2026-08-22
2020-560,Us Open,G,128.0,Hard,False,2020,2026-08-22
2020-580,Australian Open,G,128.0,Hard,False,2020,2026-08-22
2020-6932,ATP Rio de Janeiro,A,32.0,Clay,False,2020,2026-08-22
2020-7434,Sofia,A,32.0,Hard,False,2020,2026-08-22
2020-7485,Antwerp,A,32.0,Hard,False,2020,2026-08-22
2020-8996,Santiago,A,32.0,Clay,False,2020,2026-08-22
2020-9158,Cordoba,A,32.0,Clay,False,2020,2026-08-22
2020-9404,Cologne 1,A,32.0,Hard,False,2020,2026-08-22
2020-9406,Cologne 2,A,32.0,Hard,False,2020,2026-08-22
2020-9408,Sardinia,A,32.0,Clay,False,2020,2026-08-22
2020-9410,Nur-Sultan,A,32.0,Hard,False,2020,2026-08-22
2020-M004,Acapulco,A,32.0,Hard,False,2020,2026-08-22
2020-M009,Rome Masters,M,64.0,Clay,False,2020,2026-08-22
2020-M024,Cincinnati Masters,M,64.0,Hard,False,2020,2026-08-22
2020-M056,Adelaide,A,32.0,Hard,False,2020,2026-08-22
2021-0308,Munich,A,32.0,Clay,False,2021,2026-08-22
2021-0311,Queen's Club,A,32.0,Grass,False,2021,2026-08-22
2021-0314,Gstaad,A,32.0,Clay,False,2021,2026-08-22
2021-0315,Newport,A,32.0,Grass,False,2021,2026-08-22
2021-0316,Bastad,A,32.0,Clay,False,2021,2026-08-22
2021-0319,Kitzbuhel,A,32.0,Clay,False,2021,2026-08-22
2021-0321,Stuttgart,A,32.0,Grass,False,2021,2026-08-22
2021-0322,Geneva,A,32.0,Clay,False,2021,2026-08-22
2021-0337,Vienna,A,32.0,Hard,False,2021,2026-08-22
2021-0341,Metz,A,32.0,Hard,False,2021,2026-08-22
2021-0352,Paris Masters,M,64.0,Hard,False,2021,2026-08-22
2021-0375,Montpellier,A,32.0,Hard,False,2021,2026-08-22
2021-0403,Miami Masters,M,128.0,Hard,False,2021,2026-08-22
2021-0404,Indian Wells Masters,M,128.0,Hard,False,2021,2026-08-22
2021-0407,Rotterdam,A,32.0,Hard,False,2021,2026-08-22
2021-0410,Monte Carlo Masters,M,64.0,Clay,False,2021,2026-08-22
2021-0414,Hamburg,A,32.0,Clay,False,2021,2026-08-22
2021-0416,Rome Masters,M,64.0,Clay,False,2021,2026-08-22
2021-0418,Washington,A,64.0,Hard,False,2021,2026-08-22
2021-0421,Canada Masters,M,64.0,Hard,False,2021,2026-08-22
2021-0422,Cincinnati Masters,M,64.0,Hard,False,2021,2026-08-22
2021-0425,Barcelona,A,64.0,Clay,False,2021,2026-08-22
2021-0429,Stockholm,A,32.0,Hard,False,2021,2026-08-22
2021-0438,Moscow,A,32.0,Hard,False,2021,2026-08-22
2021-0439,Umag,A,32.0,Clay,False,2021,2026-08-22
2021-0451,Doha,A,32.0,Hard,False,2021,2026-08-22
2021-0495,Dubai,A,64.0,Hard,False,2021,2026-08-22
2021-0496,Marseille,A,32.0,Hard,False,2021,2026-08-22
2021-0499,Delray Beach,A,32.0,Hard,False,2021,2026-08-22
2021-0500,Halle,A,32.0,Grass,False,2021,2026-08-22
2021-0506,Buenos Aires,A,32.0,Clay,False,2021,2026-08-22
2021-0568,St. Petersburg,A,32.0,Hard,False,2021,2026-08-22
2021-0605,Tour Finals,F,8.0,Hard,False,2021,2026-08-22
2021-0741,Eastbourne,A,32.0,Grass,False,2021,2026-08-22
2021-0807,Acapulco,A,32.0,Hard,False,2021,2026-08-22
2021-1536,Madrid Masters,M,64.0,Clay,False,2021,2026-08-22
2021-5053,Belgrade,A,32.0,Clay,False,2021,2026-08-22
2021-520,Roland Garros,G,128.0,Clay,False,2021,2026-08-22
2021-540,Wimbledon,G,128.0,Grass,False,2021,2026-08-22
2021-560,Us Open,G,128.0,Hard,False,2021,2026-08-22
2021-580,Australian Open,G,128.0,Hard,False,2021,2026-08-22
2021-6116,Atlanta,A,32.0,Hard,False,2021,2026-08-22
2021-6242,Winston-Salem,A,64.0,Hard,False,2021,2026-08-22
2021-7290,Estoril,A,32.0,Clay,False,2021,2026-08-22
2021-7434,Sofia,A,32.0,Hard,False,2021,2026-08-22
2021-7480,Los Cabos,A,32.0,Hard,False,2021,2026-08-22
2021-7485,Antwerp,A,32.0,Hard,False,2021,2026-08-22
2021-7694,Lyon,A,32.0,Clay,False,2021,2026-08-22
2021-7696,NextGen Finals,F,8.0,Hard,False,2021,2026-08-22
2021-8994,Mallorca,A,32.0,Grass,False,2021,2026-08-22
2021-8996,Santiago,A,32.0,Clay,False,2021,2026-08-22
2021-8998,Great Ocean Road Open,A,64.0,Hard,False,2021,2026-08-22
2021-9158,Cordoba,A,32.0,Clay,False,2021,2026-08-22
2021-9410,Nur-Sultan,A,32.0,Hard,False,2021,2026-08-22
2021-9426,Antalya,A,32.0,Hard,False,2021,2026-08-22
2021-9428,Murray River Open,A,64.0,Hard,False,2021,2026-08-22
2021-9460,Singapore,A,32.0,Hard,False,2021,2026-08-22
2021-9462,Marbella,A,32.0,Clay,False,2021,2026-08-22
2021-9481,Cagliari,A,32.0,Clay,False,2021,2026-08-22
2021-9510,Parma,A,32.0,Clay,False,2021,2026-08-22
2021-9512,Belgrade 2,A,32.0,Clay,False,2021,2026-08-22
2021-9569,San Diego,A,32.0,Hard,False,2021,2026-08-22
2022-0308,Munich,A,32.0,Clay,False,2022,2026-08-22
2022-0311,Queen's Club,A,32.0,Grass,False,2022,2026-08-22
2022-0314,Gstaad,A,32.0,Clay,False,2022,2026-08-22
2022-0315,Newport,A,32.0,Grass,False,2022,2026-08-22
2022-0316,Bastad,A,32.0,Clay,False,2022,2026-08-22
2022-0319,Kitzbuhel,A,32.0,Clay,False,2022,2026-08-22
2022-0321,Stuttgart,A,32.0,Grass,False,2022,2026-08-22
2022-0322,Geneva,A,32.0,Clay,False,2022,2026-08-22
2022-0328,Basel,A,32.0,Hard,False,2022,2026-08-22
2022-0329,Tokyo,A,32.0,Hard,False,2022,2026-08-22
2022-0337,Vienna,A,32.0,Hard,False,2022,2026-08-22
2022-0341,Metz,A,32.0,Hard,False,2022,2026-08-22
2022-0352,Paris Masters,M,64.0,Hard,False,2022,2026-08-22
2022-0360,Marrakech,A,32.0,Clay,False,2022,2026-08-22
2022-0375,Montpellier,A,32.0,Hard,False,2022,2026-08-22
2022-0403,Miami Masters,M,128.0,Hard,False,2022,2026-08-22
2022-0404,Indian Wells Masters,M,128.0,Hard,False,2022,2026-08-22
2022-0407,Rotterdam,A,32.0,Hard,False,2022,2026-08-22
2022-0410,Monte Carlo Masters,M,64.0,Clay,False,2022,2026-08-22
2022-0414,Hamburg,A,32.0,Clay,False,2022,2026-08-22
2022-0416,Rome Masters,M,64.0,Clay,False,2022,2026-08-22
2022-0418,Washington,A,64.0,Hard,False,2022,2026-08-22
2022-0421,Canada Masters,M,64.0,Hard,False,2022,2026-08-22
2022-0422,Cincinnati Masters,M,64.0,Hard,False,2022,2026-08-22
2022-0424,Dallas,A,32.0,Hard,False,2022,2026-08-22
2022-0425,Barcelona,A,64.0,Clay,False,2022,2026-08-22
2022-0429,Stockholm,A,32.0,Hard,False,2022,2026-08-22
2022-0439,Umag,A,32.0,Clay,False,2022,2026-08-22
2022-0440,s Hertogenbosch,A,32.0,Grass,False,2022,2026-08-22
2022-0451,Doha,A,32.0,Hard,False,2022,2026-08-22
2022-0495,Dubai,A,32.0,Hard,False,2022,2026-08-22
2022-0496,Marseille,A,32.0,Hard,False,2022,2026-08-22
2022-0499,Delray Beach,A,32.0,Hard,False,2022,2026-08-22
2022-0500,Halle,A,32.0,Grass,False,2022,2026-08-22
2022-0506,Buenos Aires,A,32.0,Clay,False,2022,2026-08-22
2022-0605,Tour Finals,F,8.0,Hard,False,2022,2026-08-22
2022-0717,Houston,A,32.0,Clay,False,2022,2026-08-22
2022-0741,Eastbourne,A,32.0,Grass,False,2022,2026-08-22
2022-0807,Acapulco,A,32.0,Hard,False,2022,2026-08-22
2022-0891,Pune,A,32.0,Hard,False,2022,2026-08-22
2022-1536,Madrid Masters,M,64.0,Clay,False,2022,2026-08-22
2022-2805,Florence,A,32.0,Hard,False,2022,2026-08-22
2022-2807,Gijon,A,32.0,Hard,False,2022,2026-08-22
2022-2809,Naples,A,32.0,Hard,False,2022,2026-08-22
2022-4138,Tel Aviv,A,32.0,Hard,False,2022,2026-08-22
2022-4140,Seoul,A,32.0,Hard,False,2022,2026-08-22
2022-5053,Belgrade ,A,32.0,Clay,False,2022,2026-08-22
2022-520,Roland Garros,G,128.0,Clay,False,2022,2026-08-22
2022-540,Wimbledon,G,128.0,Grass,False,2022,2026-08-22
2022-560,Us Open,G,128.0,Hard,False,2022,2026-08-22
2022-580,Australian Open,G,128.0,Hard,False,2022,2026-08-22
2022-6116,Atlanta,A,32.0,Hard,False,2022,2026-08-22
2022-6242,Winston-Salem,A,64.0,Hard,False,2022,2026-08-22
2022-6932,Rio de Janeiro,A,32.0,Clay,False,2022,2026-08-22
2022-7290,Estoril,A,32.0,Clay,False,2022,2026-08-22
2022-7434,Sofia,A,32.0,Hard,False,2022,2026-08-22
2022-7480,Los Cabos,A,32.0,Hard,False,2022,2026-08-22
2022-7485,Antwerp,A,32.0,Hard,False,2022,2026-08-22
2022-7694,Lyon,A,32.0,Clay,False,2022,2026-08-22
2022-7696,NextGen Finals,F,8.0,Hard,False,2022,2026-08-22
2022-8994,Mallorca,A,32.0,Grass,False,2022,2026-08-22
2022-8996,Santiago,A,32.0,Clay,False,2022,2026-08-22
2022-8998,Adelaide 1,A,32.0,Hard,False,2022,2026-08-22
2022-9158,Cordoba,A,32.0,Clay,False,2022,2026-08-22
2022-9410,Astana,A,32.0,Hard,False,2022,2026-08-22
2022-9569,San Diego,A,32.0,Hard,False,2022,2026-08-22
2022-9663,Sydney,A,32.0,Hard,False,2022,2026-08-22
2022-9665,Melbourne,A,32.0,Hard,False,2022,2026-08-22
2022-9667,Adelaide 2,A,32.0,Hard,False,2022,2026-08-22
2023-0301,Auckland,A,32.0,Hard,False,2023,2026-08-22
2023-0308,Munich,A,32.0,Clay,False,2023,2026-08-22
2023-0311,Queen's Club,A,32.0,Grass,False,2023,2026-08-22
2023-0314,Gstaad,A,32.0,Clay,False,2023,2026-08-22
2023-0315,Newport,A,32.0,Grass,False,2023,2026-08-22
2023-0316,Bastad,A,32.0,Clay,False,2023,2026-08-22
2023-0319,Kitzbuhel,A,32.0,Clay,False,2023,2026-08-22
2023-0321,Stuttgart,A,32.0,Grass,False,2023,2026-08-22
2023-0322,Geneva,A,32.0,Clay,False,2023,2026-08-22
2023-0328,Basel,A,32.0,Hard,False,2023,2026-08-22
2023-0329,Tokyo,A,32.0,Hard,False,2023,2026-08-22
2023-0337,Vienna,A,32.0,Hard,False,2023,2026-08-22
2023-0341,Metz,A,32.0,Hard,False,2023,2026-08-22
2023-0352,Paris Masters,M,64.0,Hard,False,2023,2026-08-22
2023-0360,Marrakech,A,32.0,Clay,False,2023,2026-08-22
2023-0375,Montpellier,A,32.0,Hard,False,2023,2026-08-22
2023-0403,Miami Masters,M,128.0,Hard,False,2023,2026-08-22
2023-0404,Indian Wells Masters,M,128.0,Hard,False,2023,2026-08-22
2023-0407,Rotterdam,A,32.0,Hard,False,2023,2026-08-22
2023-0410,Monte Carlo Masters,M,64.0,Clay,False,2023,2026-08-22
2023-0414,Hamburg,A,32.0,Clay,False,2023,2026-08-22
2023-0416,Rome Masters,M,128.0,Clay,False,2023,2026-08-22
2023-0418,Washington,A,64.0,Hard,False,2023,2026-08-22
2023-0421,Canada Masters,M,64.0,Hard,False,2023,2026-08-22
2023-0422,Cincinnati Masters,M,64.0,Hard,False,2023,2026-08-22
2023-0424,Dallas,A,32.0,Hard,False,2023,2026-08-22
2023-0425,Barcelona,A,64.0,Clay,False,2023,2026-08-22
2023-0429,Stockholm,A,32.0,Hard,False,2023,2026-08-22
2023-0439,Umag,A,32.0,Clay,False,2023,2026-08-22
2023-0440,s Hertogenbosch,A,32.0,Grass,False,2023,2026-08-22
2023-0451,Doha,A,32.0,Hard,False,2023,2026-08-22
2023-0495,Dubai,A,32.0,Hard,False,2023,2026-08-22
2023-0496,Marseille,A,32.0,Hard,False,2023,2026-08-22
2023-0499,Delray Beach,A,32.0,Hard,False,2023,2026-08-22
2023-0500,Halle,A,32.0,Grass,False,2023,2026-08-22
2023-0506,Buenos Aires,A,32.0,Clay,False,2023,2026-08-22
2023-0605,Tour Finals,F,8.0,Hard,False,2023,2026-08-22
2023-0717,Houston,A,32.0,Clay,False,2023,2026-08-22
2023-0741,Eastbourne,A,32.0,Grass,False,2023,2026-08-22
2023-0747,Beijing,A,32.0,Hard,False,2023,2026-08-22
2023-0807,Acapulco,A,32.0,Hard,False,2023,2026-08-22
2023-0891,Pune,A,32.0,Hard,False,2023,2026-08-22
2023-1536,Madrid Masters,M,128.0,Clay,False,2023,2026-08-22
2023-2841,Banja Luka,A,32.0,Clay,False,2023,2026-08-22
2023-2843,Adelaide 1,A,32.0,Hard,False,2023,2026-08-22
2023-5014,Shanghai Masters,M,128.0,Hard,False,2023,2026-08-22
2023-520,Roland Garros,G,128.0,Clay,False,2023,2026-08-22
2023-540,Wimbledon,G,128.0,Grass,False,2023,2026-08-22
2023-560,Us Open,G,128.0,Hard,False,2023,2026-08-22
2023-580,Australian Open,G,128.0,Hard,False,2023,2026-08-22
2023-6116,Atlanta,A,32.0,Hard,False,2023,2026-08-22
2023-6242,Winston-Salem,A,64.0,Hard,False,2023,2026-08-22
2023-6932,Rio De Janeiro,A,32.0,Clay,False,2023,2026-08-22
2023-7290,Estoril,A,32.0,Clay,False,2023,2026-08-22
2023-7434,Sofia,A,32.0,Hard,False,2023,2026-08-22
2023-7480,Los Cabos,A,32.0,Hard,False,2023,2026-08-22
2023-7485,Antwerp,A,32.0,Hard,False,2023,2026-08-22
2023-7581,Chengdu,A,32.0,Hard,False,2023,2026-08-22
2023-7694,Lyon,A,32.0,Clay,False,2023,2026-08-22
2023-7696,NextGen Finals,F,8.0,Hard,False,2023,2026-08-22
2023-8994,Mallorca,A,32.0,Grass,False,2023,2026-08-22
2023-8996,Santiago,A,32.0,Clay,False,2023,2026-08-22
2023-8998,Adelaide 2,A,32.0,Hard,False,2023,2026-08-22
2023-9158,Cordoba,A,32.0,Clay,False,2023,2026-08-22
2023-9164,Zhuhai,A,32.0,Hard,False,2023,2026-08-22
2023-9410,Astana,A,32.0,Hard,False,2023,2026-08-22
2024-0301,Auckland,A,32.0,Hard,False,2024,2026-08-22
2024-0308,Munich,A,32.0,Clay,False,2024,2026-08-22
2024-0311,Queen's Club,A,32.0,Grass,False,2024,2026-08-22
2024-0314,Gstaad,A,32.0,Clay,False,2024,2026-08-22
2024-0315,Newport,A,32.0,Grass,False,2024,2026-08-22
2024-0316,Bastad,A,32.0,Clay,False,2024,2026-08-22
2024-0319,Kitzbuhel,A,32.0,Clay,False,2024,2026-08-22
2024-0321,Stuttgart,A,32.0,Grass,False,2024,2026-08-22
2024-0322,Geneva,A,32.0,Clay,False,2024,2026-08-22
2024-0328,Basel,A,32.0,Hard,False,2024,2026-08-22
2024-0329,Tokyo,A,32.0,Hard,False,2024,2026-08-22
2024-0336,Hong Kong,A,32.0,Hard,False,2024,2026-08-22
2024-0337,Vienna,A,32.0,Hard,False,2024,2026-08-22
2024-0339,Brisbane,A,32.0,Hard,False,2024,2026-08-22
2024-0341,Metz,A,28.0,Hard,False,2024,2026-08-22
2024-0352,Paris Masters,M,56.0,Hard,False,2024,2026-08-22
2024-0360,Marrakech,A,32.0,Clay,False,2024,2026-08-22
2024-0375,Montpellier,A,32.0,Hard,False,2024,2026-08-22
2024-0403,Miami Masters,M,128.0,Hard,False,2024,2026-08-22
2024-0404,Indian Wells Masters,M,128.0,Hard,False,2024,2026-08-22
2024-0407,Rotterdam,A,32.0,Hard,False,2024,2026-08-22
2024-0410,Monte Carlo Masters,M,64.0,Clay,False,2024,2026-08-22
2024-0414,Hamburg,A,32.0,Clay,False,2024,2026-08-22
2024-0416,Rome Masters,M,128.0,Clay,False,2024,2026-08-22
2024-0418,Washington,A,64.0,Hard,False,2024,2026-08-22
2024-0421,Canada Masters,M,64.0,Hard,False,2024,2026-08-22
2024-0422,Cincinnati Masters,M,64.0,Hard,False,2024,2026-08-22
2024-0424,Dallas,A,32.0,Hard,False,2024,2026-08-22
2024-0425,Barcelona,A,64.0,Clay,False,2024,2026-08-22
2024-0429,Stockholm,A,28.0,Hard,False,2024,2026-08-22
2024-0439,Umag,A,32.0,Clay,False,2024,2026-08-22
2024-0440,s Hertogenbosch,A,32.0,Grass,False,2024,2026-08-22
2024-0451,Doha,A,32.0,Hard,False,2024,2026-08-22
2024-0495,Dubai,A,32.0,Hard,False,2024,2026-08-22
2024-0496,Marseille,A,32.0,Hard,False,2024,2026-08-22
2024-0499,Delray Beach,A,32.0,Hard,False,2024,2026-08-22
2024-0500,Halle,A,32.0,Grass,False,2024,2026-08-22
2024-0506,Buenos Aires,A,32.0,Clay,False,2024,2026-08-22
2024-0605,Tour Finals,F,8.0,Hard,False,2024,2026-08-22
2024-0717,Houston,A,32.0,Clay,False,2024,2026-08-22
2024-0741,Eastbourne,A,32.0,Grass,False,2024,2026-08-22
2024-0747,Beijing,A,32.0,Hard,False,2024,2026-08-22
2024-0807,Acapulco,A,32.0,Hard,False,2024,2026-08-22
2024-1536,Madrid Masters,M,128.0,Clay,False,2024,2026-08-22
2024-4462,Bucharest,A,32.0,Clay,False,2024,2026-08-22
2024-4713,Hangzhou,A,28.0,Hard,False,2024,2026-08-22
2024-4787,Belgrade,A,28.0,Hard,False,2024,2026-08-22
2024-5014,Shanghai Masters,M,96.0,Hard,False,2024,2026-08-22
2024-520,Roland Garros,G,128.0,Clay,False,2024,2026-08-22
2024-540,Wimbledon,G,128.0,Grass,False,2024,2026-08-22
2024-560,Us Open,G,128.0,Hard,False,2024,2026-08-22
2024-580,Australian Open,G,128.0,Hard,False,2024,2026-08-22
2024-6116,Atlanta,A,32.0,Hard,False,2024,2026-08-22
2024-6242,Winston-Salem,A,64.0,Hard,False,2024,2026-08-22
2024-6932,Rio De Janeiro,A,32.0,Clay,False,2024,2026-08-22
2024-7290,Estoril,A,32.0,Clay,False,2024,2026-08-22
2024-7480,Los Cabos,A,32.0,Hard,False,2024,2026-08-22
2024-7485,Antwerp,A,28.0,Hard,False,2024,2026-08-22
2024-7581,Chengdu,A,28.0,Hard,False,2024,2026-08-22
2024-7694,Lyon,A,32.0,Clay,False,2024,2026-08-22
2024-8994,Mallorca,A,32.0,Grass,False,2024,2026-08-22
2024-8996,Santiago,A,32.0,Clay,False,2024,2026-08-22
2024-8998,Adelaide,A,32.0,Hard,False,2024,2026-08-22
2024-9158,Cordoba,A,32.0,Clay,False,2024,2026-08-22
2024-9410,Almaty,A,28.0,Hard,False,2024,2026-08-22
2025-1536,Madrid Masters,M,96.0,Clay,False,2025,2026-08-22
2025-301,Auckland,250,28.0,Hard,False,2025,2026-08-22
2025-308,Munich,500,32.0,Clay,False,2025,2026-08-22
2025-311,Queen's Club,500,32.0,Grass,False,2025,2026-08-22
2025-314,Gstaad,250,28.0,Clay,False,2025,2026-08-22
2025-316,Bastad,250,28.0,Clay,False,2025,2026-08-22
2025-319,Kitzbuhel,250,28.0,Clay,False,2025,2026-08-22
2025-321,Stuttgart,250,28.0,Grass,False,2025,2026-08-22
2025-322,Geneva,250,28.0,Clay,False,2025,2026-08-22
2025-328,Basel,500,32.0,Hard,True,2025,2026-08-22
2025-329,Tokyo,500,32.0,Hard,False,2025,2026-08-22
2025-336,Hong Kong,250,28.0,Hard,False,2024,2026-08-22
2025-337,Vienna,500,32.0,Hard,True,2025,2026-08-22
2025-339,Brisbane,250,32.0,Hard,False,2024,2026-08-22
2025-341,Metz,250,28.0,Hard,True,2025,2026-08-22
2025-352,Paris Masters,M,56.0,Hard,True,2025,2026-08-22
2025-360,Marrakech,250,28.0,Clay,False,2025,2026-08-22
2025-375,Montpellier,250,28.0,Hard,True,2025,2026-08-22
2025-403,Miami Masters,M,96.0,Hard,False,2025,2026-08-22
2025-404,Indian Wells Masters,M,96.0,Hard,False,2025,2026-08-22
2025-407,Rotterdam,500,32.0,Hard,True,2025,2026-08-22
2025-410,Monte Carlo Masters,M,56.0,Clay,False,2025,2026-08-22
2025-414,Hamburg,500,32.0,Clay,False,2025,2026-08-22
2025-416,Rome Masters,M,96.0,Clay,False,2025,2026-08-22
2025-418,Washington,500,48.0,Hard,False,2025,2026-08-22
2025-421,Canada Masters,M,96.0,Hard,False,2025,2026-08-22
2025-422,Cincinnati Masters,M,96.0,Hard,False,2025,2026-08-22
2025-424,Dallas,500,32.0,Hard,True,2025,2026-08-22
2025-425,Barcelona,500,32.0,Clay,False,2025,2026-08-22
2025-429,Stockholm,250,28.0,Hard,True,2025,2026-08-22
2025-439,Umag,250,28.0,Clay,False,2025,2026-08-22
2025-440,'s-Hertogenbosch,250,28.0,Grass,False,2025,2026-08-22
2025-4462,Bucharest,250,28.0,Clay,False,2025,2026-08-22
2025-451,Doha,500,32.0,Hard,False,2025,2026-08-22
2025-4713,Hangzhou,250,28.0,Hard,False,2025,2026-08-22
2025-495,Dubai,500,32.0,Hard,False,2025,2026-08-22
2025-496,Marseille,250,28.0,Hard,True,2025,2026-08-22
2025-499,Delray Beach,250,28.0,Hard,False,2025,2026-08-22
2025-500,Halle,500,32.0,Grass,False,2025,2026-08-22
2025-5014,Shanghai,M,96.0,Hard,False,2025,2026-08-22
2025-506,Buenos Aires,250,28.0,Clay,False,2025,2026-08-22
2025-5100,Athens,250,28.0,Hard,True,2025,2026-08-22
2025-520,Roland Garros,G,128.0,Clay,False,2025,2026-08-22
2025-540,Wimbledon,G,128.0,Grass,False,2025,2026-08-22
2025-560,US Open,G,128.0,Hard,False,2025,2026-08-22
2025-580,Australian Open,G,128.0,Hard,False,2025,2026-08-22
2025-605,ATP Finals,F,8.0,Hard,True,2025,2026-08-22
2025-6242,Winston-Salem,250,48.0,Hard,False,2025,2026-08-22
2025-6932,Rio de Janeiro,500,32.0,Clay,False,2025,2026-08-22
2025-717,Houston,250,28.0,Clay,False,2025,2026-08-22
2025-741,Eastbourne,250,28.0,Grass,False,2025,2026-08-22
2025-747,Beijing,500,32.0,Hard,False,2025,2026-08-22
2025-7480,Los Cabos,250,28.0,Hard,False,2025,2026-08-22
2025-7485,Brussels,250,28.0,Hard,True,2025,2026-08-22
2025-7581,Chengdu,250,28.0,Hard,False,2025,2026-08-22
2025-807,Acapulco,500,32.0,Hard,False,2025,2026-08-22
2025-8994,Mallorca,250,28.0,Grass,False,2025,2026-08-22
2025-8996,Santiago,250,28.0,Hard,False,2025,2026-08-22
2025-8998,Adelaide,250,28.0,Hard,False,2025,2026-08-22
2025-9410,Almaty,250,28.0,Hard,True,2025,2026-08-22
2026-1536,Madrid Masters,M,96.0,Clay,False,2026,2026-08-22
2026-301,Auckland,250,32.0,Hard,False,2026,2026-08-22
2026-308,Munich,500,32.0,Clay,False,2026,2026-08-22
